FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
08:00,08:05:00,13.91,1,2023-01-28,Saturday
14:45,14:50:00,0.49,3,2023-01-28,Saturday
14:40,14:45:00,5.36,2,2023-01-28,Saturday
15:15,15:20:00,17.21,2,2023-01-28,Saturday
14:30,14:35:00,39.53,2,2023-01-28,Saturday
13:05,13:10:00,5.19,3,2023-01-28,Saturday
14:35,14:40:00,22.31,3,2023-01-28,Saturday
13:15,13:20:00,6.88,2,2023-01-28,Saturday
13:20,13:25:00,0.03,1,2023-01-28,Saturday
13:30,13:35:00,21.86,1,2023-01-28,Saturday
13:35,13:40:00,1.56,2,2023-01-28,Saturday
13:40,13:45:00,0.05,1,2023-01-28,Saturday
13:50,13:55:00,29.15,3,2023-01-28,Saturday
13:10,13:15:00,3.47,2,2023-01-28,Saturday
14:00,14:05:00,11.68,2,2023-01-28,Saturday
13:55,14:00:00,0.08,1,2023-01-28,Saturday
14:20,14:25:00,7.11,2,2023-01-28,Saturday
14:15,14:20:00,1.39,1,2023-01-28,Saturday
14:10,14:15:00,19.63,4,2023-01-28,Saturday
14:25,14:30:00,0.16,2,2023-01-28,Saturday
14:05,14:10:00,10.95,4,2023-01-28,Saturday
03:15,03:20:00,0.87,2,2023-02-05,Sunday
03:30,03:35:00,10.37,1,2023-02-05,Sunday
05:05,05:10:00,3.14,1,2023-02-05,Sunday
04:55,05:00:00,11.66,1,2023-02-05,Sunday
04:45,04:50:00,23.09,2,2023-02-05,Sunday
04:40,04:45:00,31.38,1,2023-02-05,Sunday
04:35,04:40:00,28.94,3,2023-02-05,Sunday
03:40,03:45:00,1.29,1,2023-02-05,Sunday
04:30,04:35:00,43.71,1,2023-02-05,Sunday
04:20,04:25:00,0.27,1,2023-02-05,Sunday
03:35,03:40:00,27.65,2,2023-02-05,Sunday
04:15,04:20:00,20.18,2,2023-02-05,Sunday
04:00,04:05:00,7.56,1,2023-02-05,Sunday
03:50,03:55:00,29.44,3,2023-02-05,Sunday
03:10,03:15:00,15.95,2,2023-02-05,Sunday
03:45,03:50:00,27.82,1,2023-02-05,Sunday
04:25,04:30:00,2.05,1,2023-02-05,Sunday
03:05,03:10:00,37.09,1,2023-02-05,Sunday
16:40,16:45:00,7.35,2,2023-02-05,Sunday
02:40,02:45:00,18.91,2,2023-02-05,Sunday
00:50,00:55:00,8.33,1,2023-02-05,Sunday
00:55,01:00:00,12.24,1,2023-02-05,Sunday
01:00,01:05:00,6.44,1,2023-02-05,Sunday
01:05,01:10:00,0.38,1,2023-02-05,Sunday
01:10,01:15:00,9.79,1,2023-02-05,Sunday
01:15,01:20:00,12.18,2,2023-02-05,Sunday
01:25,01:30:00,31.88,3,2023-02-05,Sunday
02:55,03:00:00,18.27,1,2023-02-05,Sunday
01:40,01:45:00,58.29,1,2023-02-05,Sunday
01:50,01:55:00,14.39,2,2023-02-05,Sunday
02:00,02:05:00,0.2,1,2023-02-05,Sunday
05:10,05:15:00,51.0,1,2023-02-05,Sunday
02:05,02:10:00,0.71,1,2023-02-05,Sunday
02:10,02:15:00,23.09,1,2023-02-05,Sunday
02:25,02:30:00,21.1,1,2023-02-05,Sunday
02:35,02:40:00,38.25,1,2023-02-05,Sunday
01:45,01:50:00,12.98,2,2023-02-05,Sunday
05:15,05:20:00,7.95,1,2023-02-05,Sunday
08:05,08:10:00,0.39,1,2023-02-05,Sunday
05:30,05:35:00,12.75,1,2023-02-05,Sunday
07:55,08:00:00,5.77,1,2023-02-05,Sunday
08:00,08:05:00,17.18,2,2023-02-05,Sunday
00:35,00:40:00,1.52,1,2023-02-05,Sunday
08:10,08:15:00,8.79,3,2023-02-05,Sunday
08:20,08:25:00,11.35,2,2023-02-05,Sunday
08:25,08:30:00,29.14,1,2023-02-05,Sunday
08:30,08:35:00,40.8,1,2023-02-05,Sunday
07:50,07:55:00,12.25,2,2023-02-05,Sunday
08:35,08:40:00,8.33,1,2023-02-05,Sunday
08:50,08:55:00,8.6,2,2023-02-05,Sunday
08:55,09:00:00,0.05,2,2023-02-05,Sunday
09:00,09:05:00,3.54,2,2023-02-05,Sunday
09:05,09:10:00,13.28,3,2023-02-05,Sunday
09:10,09:15:00,15.75,3,2023-02-05,Sunday
09:15,09:20:00,9.49,1,2023-02-05,Sunday
09:20,09:25:00,8.62,5,2023-02-05,Sunday
08:40,08:45:00,17.21,2,2023-02-05,Sunday
07:45,07:50:00,19.43,1,2023-02-05,Sunday
07:40,07:45:00,0.55,2,2023-02-05,Sunday
07:35,07:40:00,8.11,2,2023-02-05,Sunday
05:40,05:45:00,27.2,1,2023-02-05,Sunday
05:45,05:50:00,7.8,1,2023-02-05,Sunday
06:05,06:10:00,0.96,2,2023-02-05,Sunday
06:20,06:25:00,4.09,1,2023-02-05,Sunday
06:25,06:30:00,29.14,2,2023-02-05,Sunday
06:30,06:35:00,0.4,2,2023-02-05,Sunday
06:35,06:40:00,0.55,1,2023-02-05,Sunday
06:40,06:45:00,8.98,2,2023-02-05,Sunday
06:45,06:50:00,11.51,2,2023-02-05,Sunday
06:50,06:55:00,13.56,2,2023-02-05,Sunday
06:55,07:00:00,8.56,1,2023-02-05,Sunday
07:00,07:05:00,13.93,2,2023-02-05,Sunday
07:05,07:10:00,15.5,4,2023-02-05,Sunday
07:10,07:15:00,11.33,1,2023-02-05,Sunday
07:15,07:20:00,0.61,1,2023-02-05,Sunday
07:25,07:30:00,22.67,1,2023-02-05,Sunday
07:30,07:35:00,20.4,1,2023-02-05,Sunday
05:25,05:30:00,30.6,1,2023-02-05,Sunday
00:30,00:35:00,6.38,1,2023-02-05,Sunday
19:40,19:45:00,0.67,1,2023-02-05,Sunday
00:20,00:25:00,1.66,1,2023-02-05,Sunday
18:30,18:35:00,3.03,2,2023-02-05,Sunday
18:35,18:40:00,0.31,1,2023-02-05,Sunday
18:40,18:45:00,45.33,1,2023-02-05,Sunday
18:45,18:50:00,7.55,5,2023-02-05,Sunday
18:50,18:55:00,0.04,1,2023-02-05,Sunday
18:55,19:00:00,0.04,2,2023-02-05,Sunday
19:00,19:05:00,12.12,4,2023-02-05,Sunday
18:25,18:30:00,10.37,5,2023-02-05,Sunday
19:05,19:10:00,2.75,3,2023-02-05,Sunday
19:15,19:20:00,34.97,1,2023-02-05,Sunday
19:20,19:25:00,0.04,1,2023-02-05,Sunday
19:25,19:30:00,6.95,1,2023-02-05,Sunday
19:30,19:35:00,13.94,2,2023-02-05,Sunday
19:35,19:40:00,1.53,3,2023-02-05,Sunday
16:35,16:40:00,7.07,4,2023-02-05,Sunday
19:45,19:50:00,15.45,4,2023-02-05,Sunday
19:10,19:15:00,1.45,6,2023-02-05,Sunday
19:50,19:55:00,19.11,3,2023-02-05,Sunday
18:20,18:25:00,5.84,3,2023-02-05,Sunday
18:10,18:15:00,17.24,3,2023-02-05,Sunday
16:45,16:50:00,14.25,2,2023-02-05,Sunday
16:50,16:55:00,6.18,5,2023-02-05,Sunday
16:55,17:00:00,0.04,1,2023-02-05,Sunday
17:00,17:05:00,10.2,1,2023-02-05,Sunday
17:05,17:10:00,9.56,2,2023-02-05,Sunday
17:15,17:20:00,1.27,4,2023-02-05,Sunday
17:25,17:30:00,24.75,3,2023-02-05,Sunday
18:15,18:20:00,14.47,3,2023-02-05,Sunday
17:30,17:35:00,24.86,4,2023-02-05,Sunday
17:40,17:45:00,6.12,1,2023-02-05,Sunday
16:30,16:35:00,2.5,5,2023-02-05,Sunday
16:20,16:25:00,16.55,2,2023-02-05,Sunday
09:25,09:30:00,0.73,1,2023-02-05,Sunday
17:45,17:50:00,0.03,4,2023-02-05,Sunday
17:50,17:55:00,0.03,1,2023-02-05,Sunday
17:55,18:00:00,9.36,3,2023-02-05,Sunday
17:35,17:40:00,1.03,2,2023-02-05,Sunday
00:25,00:30:00,2.1,1,2023-02-05,Sunday
20:00,20:05:00,23.09,1,2023-02-05,Sunday
20:10,20:15:00,11.64,3,2023-02-05,Sunday
22:20,22:25:00,8.49,3,2023-02-05,Sunday
22:30,22:35:00,0.08,2,2023-02-05,Sunday
22:35,22:40:00,12.35,2,2023-02-05,Sunday
22:40,22:45:00,16.56,5,2023-02-05,Sunday
22:45,22:50:00,25.47,4,2023-02-05,Sunday
22:50,22:55:00,23.54,1,2023-02-05,Sunday
22:55,23:00:00,0.57,2,2023-02-05,Sunday
22:10,22:15:00,0.25,3,2023-02-05,Sunday
23:05,23:10:00,15.69,1,2023-02-05,Sunday
23:20,23:25:00,40.8,1,2023-02-05,Sunday
23:30,23:35:00,8.11,1,2023-02-05,Sunday
23:35,23:40:00,1.54,2,2023-02-05,Sunday
23:45,23:50:00,12.2,3,2023-02-05,Sunday
23:50,23:55:00,2.91,1,2023-02-05,Sunday
00:00,00:05:00,12.62,1,2023-02-05,Sunday
00:05,00:10:00,21.86,1,2023-02-05,Sunday
23:15,23:20:00,8.13,2,2023-02-05,Sunday
20:05,20:10:00,13.34,6,2023-02-05,Sunday
22:00,22:05:00,8.49,3,2023-02-05,Sunday
21:50,21:55:00,0.63,2,2023-02-05,Sunday
20:15,20:20:00,8.87,1,2023-02-05,Sunday
20:20,20:25:00,9.47,4,2023-02-05,Sunday
20:25,20:30:00,7.03,1,2023-02-05,Sunday
20:30,20:35:00,3.62,1,2023-02-05,Sunday
20:35,20:40:00,17.28,2,2023-02-05,Sunday
20:45,20:50:00,0.5,1,2023-02-05,Sunday
20:55,21:00:00,14.63,2,2023-02-05,Sunday
21:55,22:00:00,37.09,1,2023-02-05,Sunday
21:00,21:05:00,12.21,3,2023-02-05,Sunday
21:10,21:15:00,0.15,1,2023-02-05,Sunday
21:15,21:20:00,15.22,3,2023-02-05,Sunday
21:20,21:25:00,8.57,3,2023-02-05,Sunday
21:25,21:30:00,7.75,1,2023-02-05,Sunday
21:35,21:40:00,11.33,1,2023-02-05,Sunday
21:40,21:45:00,7.63,5,2023-02-05,Sunday
21:45,21:50:00,13.84,3,2023-02-05,Sunday
21:05,21:10:00,21.86,1,2023-02-05,Sunday
09:30,09:35:00,8.23,2,2023-02-05,Sunday
18:25,18:30:00,10.37,5,2023-02-05,Sunday
09:45,09:50:00,4.44,2,2023-02-05,Sunday
19:35,19:40:00,1.53,3,2023-02-05,Sunday
19:40,19:45:00,0.67,1,2023-02-05,Sunday
19:45,19:50:00,15.45,4,2023-02-05,Sunday
19:50,19:55:00,19.11,3,2023-02-05,Sunday
20:00,20:05:00,23.09,1,2023-02-05,Sunday
20:05,20:10:00,13.34,6,2023-02-05,Sunday
20:10,20:15:00,11.64,3,2023-02-05,Sunday
19:30,19:35:00,13.94,2,2023-02-05,Sunday
20:15,20:20:00,8.87,1,2023-02-05,Sunday
20:25,20:30:00,7.03,1,2023-02-05,Sunday
20:30,20:35:00,3.62,1,2023-02-05,Sunday
20:35,20:40:00,17.28,2,2023-02-05,Sunday
20:45,20:50:00,0.5,1,2023-02-05,Sunday
20:55,21:00:00,14.63,2,2023-02-05,Sunday
21:00,21:05:00,12.21,3,2023-02-05,Sunday
21:05,21:10:00,21.86,1,2023-02-05,Sunday
20:20,20:25:00,9.47,4,2023-02-05,Sunday
21:10,21:15:00,0.15,1,2023-02-05,Sunday
19:25,19:30:00,6.95,1,2023-02-05,Sunday
19:15,19:20:00,34.97,1,2023-02-05,Sunday
17:40,17:45:00,6.12,1,2023-02-05,Sunday
17:45,17:50:00,0.03,4,2023-02-05,Sunday
17:50,17:55:00,0.03,1,2023-02-05,Sunday
17:55,18:00:00,9.36,3,2023-02-05,Sunday
18:10,18:15:00,17.24,3,2023-02-05,Sunday
18:15,18:20:00,14.47,3,2023-02-05,Sunday
18:20,18:25:00,5.84,3,2023-02-05,Sunday
19:20,19:25:00,0.04,1,2023-02-05,Sunday
18:30,18:35:00,3.03,2,2023-02-05,Sunday
18:40,18:45:00,45.33,1,2023-02-05,Sunday
18:45,18:50:00,7.55,5,2023-02-05,Sunday
18:50,18:55:00,0.04,1,2023-02-05,Sunday
18:55,19:00:00,0.04,2,2023-02-05,Sunday
19:00,19:05:00,12.12,4,2023-02-05,Sunday
19:05,19:10:00,2.75,3,2023-02-05,Sunday
19:10,19:15:00,1.45,6,2023-02-05,Sunday
18:35,18:40:00,0.31,1,2023-02-05,Sunday
17:35,17:40:00,1.03,2,2023-02-05,Sunday
21:15,21:20:00,15.22,3,2023-02-05,Sunday
21:25,21:30:00,7.75,1,2023-02-05,Sunday
23:50,23:55:00,2.91,1,2023-02-05,Sunday
16:10,16:15:00,0.15,1,2023-02-05,Sunday
23:55,00:00:00,12.49,1,2023-01-29,Sunday
00:30,00:35:00,24.48,1,2023-01-29,Sunday
00:35,00:40:00,27.59,3,2023-01-29,Sunday
00:50,00:55:00,0.83,1,2023-01-29,Sunday
01:00,01:05:00,2.17,1,2023-01-29,Sunday
23:45,23:50:00,12.2,3,2023-02-05,Sunday
01:10,01:15:00,36.0,1,2023-01-29,Sunday
01:20,01:25:00,18.37,3,2023-01-29,Sunday
01:25,01:30:00,29.85,1,2023-01-29,Sunday
01:30,01:35:00,53.22,1,2023-01-29,Sunday
01:40,01:45:00,0.57,1,2023-01-29,Sunday
01:50,01:55:00,16.43,3,2023-01-29,Sunday
02:00,02:05:00,34.97,1,2023-01-29,Sunday
02:15,02:20:00,26.04,1,2023-01-29,Sunday
01:15,01:20:00,5.72,1,2023-01-29,Sunday
21:20,21:25:00,8.57,3,2023-02-05,Sunday
23:35,23:40:00,1.54,2,2023-02-05,Sunday
23:20,23:25:00,40.8,1,2023-02-05,Sunday
21:35,21:40:00,11.33,1,2023-02-05,Sunday
21:40,21:45:00,7.63,5,2023-02-05,Sunday
21:45,21:50:00,13.84,3,2023-02-05,Sunday
21:50,21:55:00,0.63,2,2023-02-05,Sunday
21:55,22:00:00,37.09,1,2023-02-05,Sunday
22:00,22:05:00,8.49,3,2023-02-05,Sunday
22:10,22:15:00,0.25,3,2023-02-05,Sunday
23:30,23:35:00,8.11,1,2023-02-05,Sunday
22:20,22:25:00,8.49,3,2023-02-05,Sunday
22:35,22:40:00,12.35,2,2023-02-05,Sunday
22:40,22:45:00,16.56,5,2023-02-05,Sunday
22:45,22:50:00,25.47,4,2023-02-05,Sunday
22:50,22:55:00,23.54,1,2023-02-05,Sunday
22:55,23:00:00,0.57,2,2023-02-05,Sunday
23:05,23:10:00,15.69,1,2023-02-05,Sunday
23:15,23:20:00,8.13,2,2023-02-05,Sunday
22:30,22:35:00,0.08,2,2023-02-05,Sunday
17:30,17:35:00,24.86,4,2023-02-05,Sunday
17:25,17:30:00,24.75,3,2023-02-05,Sunday
17:15,17:20:00,1.27,4,2023-02-05,Sunday
11:40,11:45:00,24.48,1,2023-02-05,Sunday
11:45,11:50:00,14.78,2,2023-02-05,Sunday
11:55,12:00:00,11.77,4,2023-02-05,Sunday
12:00,12:05:00,0.25,1,2023-02-05,Sunday
12:05,12:10:00,30.6,1,2023-02-05,Sunday
12:15,12:20:00,0.1,1,2023-02-05,Sunday
12:20,12:25:00,9.82,4,2023-02-05,Sunday
11:35,11:40:00,0.35,3,2023-02-05,Sunday
12:25,12:30:00,1.1,3,2023-02-05,Sunday
12:35,12:40:00,2.3,2,2023-02-05,Sunday
12:40,12:45:00,1.14,2,2023-02-05,Sunday
12:45,12:50:00,5.23,3,2023-02-05,Sunday
12:50,12:55:00,1.7,3,2023-02-05,Sunday
12:55,13:00:00,27.2,1,2023-02-05,Sunday
13:00,13:05:00,16.83,2,2023-02-05,Sunday
13:10,13:15:00,9.89,3,2023-02-05,Sunday
12:30,12:35:00,0.4,1,2023-02-05,Sunday
13:20,13:25:00,6.16,5,2023-02-05,Sunday
11:30,11:35:00,5.69,3,2023-02-05,Sunday
11:20,11:25:00,3.04,4,2023-02-05,Sunday
09:50,09:55:00,3.28,1,2023-02-05,Sunday
09:55,10:00:00,3.24,3,2023-02-05,Sunday
10:00,10:05:00,1.61,2,2023-02-05,Sunday
10:05,10:10:00,2.14,1,2023-02-05,Sunday
10:10,10:15:00,0.69,2,2023-02-05,Sunday
10:15,10:20:00,5.44,3,2023-02-05,Sunday
10:20,10:25:00,0.17,1,2023-02-05,Sunday
11:25,11:30:00,2.41,2,2023-02-05,Sunday
10:25,10:30:00,21.1,1,2023-02-05,Sunday
10:35,10:40:00,5.66,3,2023-02-05,Sunday
10:40,10:45:00,0.51,3,2023-02-05,Sunday
10:45,10:50:00,0.58,1,2023-02-05,Sunday
10:50,10:55:00,0.11,1,2023-02-05,Sunday
10:55,11:00:00,1.2,1,2023-02-05,Sunday
11:00,11:05:00,0.04,2,2023-02-05,Sunday
11:10,11:15:00,14.57,2,2023-02-05,Sunday
10:30,10:35:00,3.01,1,2023-02-05,Sunday
13:25,13:30:00,0.07,1,2023-02-05,Sunday
13:30,13:35:00,9.47,6,2023-02-05,Sunday
13:35,13:40:00,0.38,1,2023-02-05,Sunday
15:30,15:35:00,2.29,1,2023-02-05,Sunday
15:35,15:40:00,2.66,1,2023-02-05,Sunday
15:40,15:45:00,2.46,2,2023-02-05,Sunday
15:50,15:55:00,3.36,3,2023-02-05,Sunday
16:00,16:05:00,3.79,3,2023-02-05,Sunday
16:05,16:10:00,7.34,2,2023-02-05,Sunday
16:10,16:15:00,0.15,1,2023-02-05,Sunday
15:25,15:30:00,7.43,2,2023-02-05,Sunday
16:20,16:25:00,16.55,2,2023-02-05,Sunday
16:35,16:40:00,7.07,4,2023-02-05,Sunday
16:40,16:45:00,7.35,2,2023-02-05,Sunday
16:45,16:50:00,14.25,2,2023-02-05,Sunday
16:50,16:55:00,6.18,5,2023-02-05,Sunday
16:55,17:00:00,0.04,1,2023-02-05,Sunday
17:00,17:05:00,10.2,1,2023-02-05,Sunday
17:05,17:10:00,9.56,2,2023-02-05,Sunday
16:30,16:35:00,2.5,5,2023-02-05,Sunday
15:20,15:25:00,6.86,5,2023-02-05,Sunday
15:15,15:20:00,18.27,1,2023-02-05,Sunday
15:10,15:15:00,0.21,3,2023-02-05,Sunday
13:40,13:45:00,34.0,2,2023-02-05,Sunday
13:45,13:50:00,27.37,3,2023-02-05,Sunday
13:50,13:55:00,0.79,2,2023-02-05,Sunday
13:55,14:00:00,21.1,1,2023-02-05,Sunday
14:00,14:05:00,19.37,3,2023-02-05,Sunday
14:05,14:10:00,23.93,2,2023-02-05,Sunday
14:10,14:15:00,10.11,3,2023-02-05,Sunday
14:15,14:20:00,9.95,1,2023-02-05,Sunday
14:20,14:25:00,6.15,3,2023-02-05,Sunday
14:25,14:30:00,30.6,1,2023-02-05,Sunday
14:30,14:35:00,5.12,2,2023-02-05,Sunday
14:35,14:40:00,8.06,3,2023-02-05,Sunday
14:45,14:50:00,8.07,2,2023-02-05,Sunday
14:50,14:55:00,1.11,1,2023-02-05,Sunday
14:55,15:00:00,0.09,2,2023-02-05,Sunday
15:00,15:05:00,0.28,2,2023-02-05,Sunday
15:05,15:10:00,23.51,2,2023-02-05,Sunday
09:40,09:45:00,3.44,1,2023-02-05,Sunday
16:05,16:10:00,7.34,2,2023-02-05,Sunday
15:10,15:15:00,12.78,2,2023-01-29,Sunday
15:50,15:55:00,3.36,3,2023-02-05,Sunday
02:15,02:20:00,27.82,1,2023-01-15,Sunday
02:05,02:10:00,34.97,1,2023-01-15,Sunday
02:00,02:05:00,0.57,1,2023-01-15,Sunday
01:55,02:00:00,37.09,1,2023-01-15,Sunday
01:35,01:40:00,22.94,2,2023-01-15,Sunday
01:30,01:35:00,47.08,1,2023-01-15,Sunday
02:20,02:25:00,0.34,1,2023-01-15,Sunday
01:10,01:15:00,24.99,2,2023-01-15,Sunday
00:20,00:25:00,23.09,1,2023-01-15,Sunday
23:55,00:00:00,5.45,2,2023-01-15,Sunday
23:50,23:55:00,23.9,2,2023-01-29,Sunday
23:35,23:40:00,37.09,1,2023-01-29,Sunday
23:25,23:30:00,14.57,1,2023-01-29,Sunday
23:10,23:15:00,0.12,1,2023-01-29,Sunday
00:35,00:40:00,76.5,1,2023-01-15,Sunday
02:25,02:30:00,16.66,2,2023-01-15,Sunday
02:40,02:45:00,15.11,1,2023-01-15,Sunday
02:50,02:55:00,18.83,1,2023-01-15,Sunday
05:35,05:40:00,0.28,3,2023-01-15,Sunday
05:30,05:35:00,30.6,1,2023-01-15,Sunday
05:15,05:20:00,2.14,1,2023-01-15,Sunday
04:55,05:00:00,21.32,2,2023-01-15,Sunday
04:45,04:50:00,25.5,1,2023-01-15,Sunday
04:40,04:45:00,13.1,2,2023-01-15,Sunday
04:30,04:35:00,21.86,1,2023-01-15,Sunday
04:20,04:25:00,0.86,2,2023-01-15,Sunday
04:00,04:05:00,37.78,2,2023-01-15,Sunday
03:50,03:55:00,16.04,2,2023-01-15,Sunday
03:45,03:50:00,0.41,1,2023-01-15,Sunday
03:30,03:35:00,2.27,1,2023-01-15,Sunday
03:15,03:20:00,17.24,1,2023-01-15,Sunday
03:05,03:10:00,49.7,2,2023-01-15,Sunday
02:55,03:00:00,0.56,2,2023-01-15,Sunday
23:05,23:10:00,39.48,1,2023-01-29,Sunday
05:40,05:45:00,9.13,1,2023-01-15,Sunday
23:00,23:05:00,16.43,3,2023-01-29,Sunday
22:30,22:35:00,0.1,3,2023-01-29,Sunday
20:25,20:30:00,5.43,3,2023-01-29,Sunday
20:20,20:25:00,25.5,1,2023-01-29,Sunday
20:15,20:20:00,11.35,2,2023-01-29,Sunday
20:10,20:15:00,0.22,2,2023-01-29,Sunday
20:05,20:10:00,10.97,2,2023-01-29,Sunday
19:55,20:00:00,29.14,1,2023-01-29,Sunday
20:30,20:35:00,18.67,2,2023-01-29,Sunday
19:50,19:55:00,9.98,3,2023-01-29,Sunday
19:40,19:45:00,29.75,3,2023-01-29,Sunday
19:35,19:40:00,0.85,3,2023-01-29,Sunday
19:30,19:35:00,3.21,2,2023-01-29,Sunday
19:25,19:30:00,6.21,1,2023-01-29,Sunday
19:20,19:25:00,2.3,1,2023-01-29,Sunday
19:15,19:20:00,3.39,3,2023-01-29,Sunday
19:45,19:50:00,19.47,5,2023-01-29,Sunday
20:35,20:40:00,58.29,1,2023-01-29,Sunday
20:45,20:50:00,21.86,1,2023-01-29,Sunday
20:50,20:55:00,15.96,4,2023-01-29,Sunday
22:25,22:30:00,20.78,3,2023-01-29,Sunday
22:15,22:20:00,0.03,1,2023-01-29,Sunday
22:10,22:15:00,3.61,2,2023-01-29,Sunday
22:05,22:10:00,38.25,1,2023-01-29,Sunday
21:55,22:00:00,6.8,1,2023-01-29,Sunday
21:50,21:55:00,23.54,1,2023-01-29,Sunday
21:45,21:50:00,0.5,1,2023-01-29,Sunday
21:40,21:45:00,5.73,2,2023-01-29,Sunday
21:35,21:40:00,6.41,2,2023-01-29,Sunday
21:30,21:35:00,25.52,2,2023-01-29,Sunday
21:25,21:30:00,55.64,1,2023-01-29,Sunday
21:15,21:20:00,0.1,3,2023-01-29,Sunday
21:10,21:15:00,7.14,4,2023-01-29,Sunday
21:05,21:10:00,2.01,2,2023-01-29,Sunday
20:55,21:00:00,14.57,2,2023-01-29,Sunday
22:55,23:00:00,0.49,1,2023-01-29,Sunday
19:10,19:15:00,16.4,4,2023-01-29,Sunday
05:45,05:50:00,13.91,1,2023-01-15,Sunday
06:00,06:05:00,34.35,2,2023-01-15,Sunday
11:35,11:40:00,11.18,3,2023-01-15,Sunday
11:25,11:30:00,13.42,2,2023-01-15,Sunday
11:20,11:25:00,1.1,1,2023-01-15,Sunday
11:10,11:15:00,11.38,4,2023-01-15,Sunday
11:00,11:05:00,3.45,3,2023-01-15,Sunday
10:55,11:00:00,7.92,3,2023-01-15,Sunday
11:45,11:50:00,0.43,1,2023-01-15,Sunday
10:50,10:55:00,1.85,3,2023-01-15,Sunday
10:40,10:45:00,15.81,3,2023-01-15,Sunday
10:35,10:40:00,1.66,4,2023-01-15,Sunday
10:30,10:35:00,0.42,3,2023-01-15,Sunday
10:25,10:30:00,11.07,2,2023-01-15,Sunday
10:20,10:25:00,0.29,1,2023-01-15,Sunday
10:15,10:20:00,4.42,3,2023-01-15,Sunday
10:45,10:50:00,10.47,2,2023-01-15,Sunday
11:50,11:55:00,0.15,1,2023-01-15,Sunday
11:55,12:00:00,11.77,1,2023-01-15,Sunday
12:00,12:05:00,2.1,1,2023-01-15,Sunday
13:15,13:20:00,25.72,2,2023-01-15,Sunday
13:10,13:15:00,0.12,2,2023-01-15,Sunday
13:05,13:10:00,53.22,1,2023-01-15,Sunday
13:00,13:05:00,5.66,2,2023-01-15,Sunday
12:55,13:00:00,2.45,5,2023-01-15,Sunday
12:50,12:55:00,27.82,1,2023-01-15,Sunday
12:45,12:50:00,1.43,2,2023-01-15,Sunday
12:40,12:45:00,7.84,2,2023-01-15,Sunday
12:35,12:40:00,18.27,4,2023-01-15,Sunday
12:30,12:35:00,14.25,3,2023-01-15,Sunday
12:25,12:30:00,12.69,2,2023-01-15,Sunday
12:20,12:25:00,15.71,2,2023-01-15,Sunday
12:15,12:20:00,1.04,3,2023-01-15,Sunday
12:10,12:15:00,19.36,2,2023-01-15,Sunday
12:05,12:10:00,23.54,1,2023-01-15,Sunday
10:00,10:05:00,2.1,1,2023-01-15,Sunday
05:55,06:00:00,10.23,2,2023-01-15,Sunday
09:55,10:00:00,2.89,1,2023-01-15,Sunday
09:45,09:50:00,21.13,3,2023-01-15,Sunday
07:40,07:45:00,10.2,1,2023-01-15,Sunday
07:35,07:40:00,22.23,3,2023-01-15,Sunday
07:30,07:35:00,6.82,4,2023-01-15,Sunday
07:25,07:30:00,2.17,1,2023-01-15,Sunday
07:20,07:25:00,9.01,2,2023-01-15,Sunday
07:15,07:20:00,21.1,1,2023-01-15,Sunday
07:50,07:55:00,17.96,3,2023-01-15,Sunday
07:10,07:15:00,1.64,1,2023-01-15,Sunday
07:00,07:05:00,9.64,1,2023-01-15,Sunday
06:55,07:00:00,0.44,1,2023-01-15,Sunday
06:35,06:40:00,20.74,2,2023-01-15,Sunday
06:30,06:35:00,26.85,2,2023-01-15,Sunday
06:25,06:30:00,1.81,2,2023-01-15,Sunday
06:15,06:20:00,2.44,1,2023-01-15,Sunday
07:05,07:10:00,14.97,2,2023-01-15,Sunday
07:55,08:00:00,8.09,3,2023-01-15,Sunday
08:00,08:05:00,8.63,3,2023-01-15,Sunday
08:05,08:10:00,18.05,2,2023-01-15,Sunday
09:40,09:45:00,13.74,2,2023-01-15,Sunday
09:35,09:40:00,29.65,3,2023-01-15,Sunday
09:25,09:30:00,5.75,1,2023-01-15,Sunday
09:20,09:25:00,10.24,3,2023-01-15,Sunday
09:15,09:20:00,8.1,3,2023-01-15,Sunday
09:10,09:15:00,22.89,2,2023-01-15,Sunday
09:05,09:10:00,8.95,4,2023-01-15,Sunday
09:00,09:05:00,0.74,1,2023-01-15,Sunday
08:55,09:00:00,9.8,7,2023-01-15,Sunday
08:45,08:50:00,22.25,1,2023-01-15,Sunday
08:35,08:40:00,0.88,2,2023-01-15,Sunday
08:30,08:35:00,21.43,2,2023-01-15,Sunday
08:25,08:30:00,9.68,3,2023-01-15,Sunday
08:20,08:25:00,5.26,4,2023-01-15,Sunday
08:15,08:20:00,23.47,2,2023-01-15,Sunday
09:50,09:55:00,1.84,2,2023-01-15,Sunday
19:05,19:10:00,10.74,1,2023-01-29,Sunday
19:00,19:05:00,3.38,2,2023-01-29,Sunday
18:55,19:00:00,2.45,1,2023-01-29,Sunday
09:30,09:35:00,51.0,1,2023-01-29,Sunday
09:25,09:30:00,6.07,2,2023-01-29,Sunday
09:20,09:25:00,12.32,4,2023-01-29,Sunday
09:15,09:20:00,5.96,3,2023-01-29,Sunday
09:10,09:15:00,1.21,1,2023-01-29,Sunday
09:05,09:10:00,20.4,1,2023-01-29,Sunday
09:35,09:40:00,20.67,2,2023-01-29,Sunday
