FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
12:30,12:35:00,24.66,3,2023-02-16,Thursday
12:35,12:40:00,10.76,10,2023-02-16,Thursday
12:40,12:45:00,23.63,8,2023-02-16,Thursday
12:45,12:50:00,10.71,4,2023-02-16,Thursday
23:50,23:55:00,13.86,2,2023-02-09,Thursday
23:45,23:50:00,0.05,1,2023-02-09,Thursday
23:40,23:45:00,14.17,2,2023-02-09,Thursday
23:35,23:40:00,20.47,5,2023-02-09,Thursday
19:35,19:40:00,10.28,7,2023-02-09,Thursday
23:30,23:35:00,21.46,2,2023-02-09,Thursday
23:20,23:25:00,10.61,4,2023-02-09,Thursday
23:15,23:20:00,25.48,4,2023-02-09,Thursday
23:10,23:15:00,34.12,2,2023-02-09,Thursday
23:05,23:10:00,9.07,2,2023-02-09,Thursday
23:00,23:05:00,23.65,2,2023-02-09,Thursday
22:55,23:00:00,16.9,2,2023-02-09,Thursday
22:45,22:50:00,28.69,2,2023-02-09,Thursday
22:40,22:45:00,16.45,2,2023-02-09,Thursday
22:35,22:40:00,26.84,5,2023-02-09,Thursday
22:30,22:35:00,12.76,5,2023-02-09,Thursday
22:25,22:30:00,32.8,1,2023-02-09,Thursday
22:20,22:25:00,30.91,3,2023-02-09,Thursday
22:15,22:20:00,22.13,8,2023-02-09,Thursday
23:25,23:30:00,25.45,2,2023-02-09,Thursday
12:00,12:05:00,16.26,4,2023-02-16,Thursday
19:30,19:35:00,25.21,7,2023-02-09,Thursday
19:20,19:25:00,18.66,6,2023-02-09,Thursday
16:35,16:40:00,12.93,12,2023-02-09,Thursday
16:30,16:35:00,22.52,9,2023-02-09,Thursday
16:25,16:30:00,18.8,7,2023-02-09,Thursday
16:20,16:25:00,17.31,4,2023-02-09,Thursday
16:15,16:20:00,10.57,12,2023-02-09,Thursday
16:10,16:15:00,12.21,6,2023-02-09,Thursday
16:05,16:10:00,8.94,6,2023-02-09,Thursday
16:00,16:05:00,14.5,5,2023-02-09,Thursday
15:55,16:00:00,41.0,1,2023-02-09,Thursday
15:50,15:55:00,19.01,5,2023-02-09,Thursday
15:45,15:50:00,25.14,6,2023-02-09,Thursday
15:40,15:45:00,21.3,8,2023-02-09,Thursday
15:35,15:40:00,10.88,5,2023-02-09,Thursday
15:30,15:35:00,22.27,5,2023-02-09,Thursday
15:25,15:30:00,17.02,8,2023-02-09,Thursday
15:20,15:25:00,10.53,2,2023-02-09,Thursday
15:15,15:20:00,32.53,8,2023-02-09,Thursday
15:10,15:15:00,10.11,3,2023-02-09,Thursday
15:05,15:10:00,8.45,4,2023-02-09,Thursday
15:00,15:05:00,18.39,10,2023-02-09,Thursday
14:55,15:00:00,18.19,8,2023-02-09,Thursday
14:50,14:55:00,16.14,11,2023-02-09,Thursday
14:45,14:50:00,14.06,6,2023-02-09,Thursday
14:40,14:45:00,17.94,5,2023-02-09,Thursday
14:35,14:40:00,12.87,13,2023-02-09,Thursday
14:30,14:35:00,14.95,6,2023-02-09,Thursday
14:25,14:30:00,16.27,5,2023-02-09,Thursday
16:40,16:45:00,14.1,3,2023-02-09,Thursday
16:45,16:50:00,21.02,7,2023-02-09,Thursday
16:50,16:55:00,19.54,6,2023-02-09,Thursday
16:55,17:00:00,18.38,8,2023-02-09,Thursday
19:15,19:20:00,24.03,6,2023-02-09,Thursday
19:10,19:15:00,24.98,3,2023-02-09,Thursday
19:05,19:10:00,12.41,5,2023-02-09,Thursday
19:00,19:05:00,16.77,7,2023-02-09,Thursday
18:55,19:00:00,17.72,9,2023-02-09,Thursday
18:50,18:55:00,16.65,9,2023-02-09,Thursday
18:45,18:50:00,19.03,6,2023-02-09,Thursday
18:40,18:45:00,22.78,3,2023-02-09,Thursday
18:35,18:40:00,18.29,9,2023-02-09,Thursday
18:30,18:35:00,16.29,5,2023-02-09,Thursday
18:25,18:30:00,9.76,6,2023-02-09,Thursday
18:20,18:25:00,7.69,6,2023-02-09,Thursday
18:15,18:20:00,14.93,6,2023-02-09,Thursday
19:25,19:30:00,20.55,3,2023-02-09,Thursday
18:10,18:15:00,13.48,10,2023-02-09,Thursday
18:00,18:05:00,20.97,6,2023-02-09,Thursday
17:55,18:00:00,12.6,3,2023-02-09,Thursday
17:50,17:55:00,10.88,3,2023-02-09,Thursday
17:45,17:50:00,16.08,7,2023-02-09,Thursday
17:40,17:45:00,18.67,11,2023-02-09,Thursday
17:35,17:40:00,10.76,5,2023-02-09,Thursday
17:30,17:35:00,22.0,4,2023-02-09,Thursday
17:25,17:30:00,13.54,3,2023-02-09,Thursday
17:20,17:25:00,11.49,8,2023-02-09,Thursday
17:15,17:20:00,10.89,7,2023-02-09,Thursday
17:10,17:15:00,13.63,6,2023-02-09,Thursday
17:05,17:10:00,12.47,6,2023-02-09,Thursday
17:00,17:05:00,16.48,8,2023-02-09,Thursday
18:05,18:10:00,9.67,9,2023-02-09,Thursday
14:20,14:25:00,10.71,6,2023-02-09,Thursday
11:55,12:00:00,11.84,7,2023-02-16,Thursday
11:45,11:50:00,17.02,10,2023-02-16,Thursday
03:40,03:45:00,27.16,2,2023-02-16,Thursday
03:45,03:50:00,17.52,2,2023-02-16,Thursday
03:50,03:55:00,25.23,1,2023-02-16,Thursday
04:00,04:05:00,38.84,1,2023-02-16,Thursday
04:05,04:10:00,50.97,2,2023-02-16,Thursday
04:10,04:15:00,18.77,3,2023-02-16,Thursday
04:20,04:25:00,26.06,2,2023-02-16,Thursday
04:25,04:30:00,7.49,3,2023-02-16,Thursday
04:30,04:35:00,0.9,1,2023-02-16,Thursday
04:35,04:40:00,11.4,1,2023-02-16,Thursday
04:50,04:55:00,25.46,3,2023-02-16,Thursday
05:00,05:05:00,23.07,2,2023-02-16,Thursday
05:05,05:10:00,36.31,5,2023-02-16,Thursday
05:15,05:20:00,20.72,2,2023-02-16,Thursday
05:25,05:30:00,24.24,5,2023-02-16,Thursday
05:30,05:35:00,25.06,2,2023-02-16,Thursday
05:35,05:40:00,19.43,3,2023-02-16,Thursday
05:40,05:45:00,21.71,1,2023-02-16,Thursday
05:45,05:50:00,24.34,6,2023-02-16,Thursday
05:50,05:55:00,26.34,5,2023-02-16,Thursday
05:55,06:00:00,13.73,3,2023-02-16,Thursday
06:00,06:05:00,11.32,7,2023-02-16,Thursday
06:05,06:10:00,40.17,5,2023-02-16,Thursday
06:10,06:15:00,15.84,7,2023-02-16,Thursday
06:15,06:20:00,24.83,5,2023-02-16,Thursday
06:20,06:25:00,22.69,5,2023-02-16,Thursday
06:25,06:30:00,16.44,7,2023-02-16,Thursday
03:35,03:40:00,33.91,2,2023-02-16,Thursday
03:25,03:30:00,30.43,1,2023-02-16,Thursday
03:15,03:20:00,0.83,2,2023-02-16,Thursday
03:10,03:15:00,23.62,1,2023-02-16,Thursday
00:10,00:15:00,32.0,3,2023-02-16,Thursday
00:15,00:20:00,44.06,1,2023-02-16,Thursday
00:20,00:25:00,24.4,1,2023-02-16,Thursday
00:25,00:30:00,19.91,2,2023-02-16,Thursday
00:40,00:45:00,27.08,1,2023-02-16,Thursday
00:45,00:50:00,25.23,1,2023-02-16,Thursday
00:55,01:00:00,29.23,1,2023-02-16,Thursday
01:05,01:10:00,32.8,3,2023-02-16,Thursday
01:10,01:15:00,17.84,2,2023-02-16,Thursday
01:15,01:20:00,29.41,2,2023-02-16,Thursday
01:20,01:25:00,28.38,1,2023-02-16,Thursday
01:25,01:30:00,21.21,3,2023-02-16,Thursday
01:30,01:35:00,16.87,1,2023-02-16,Thursday
06:30,06:35:00,14.19,12,2023-02-16,Thursday
01:35,01:40:00,13.23,2,2023-02-16,Thursday
01:50,01:55:00,16.97,1,2023-02-16,Thursday
01:55,02:00:00,43.0,2,2023-02-16,Thursday
02:00,02:05:00,17.26,1,2023-02-16,Thursday
02:05,02:10:00,37.85,1,2023-02-16,Thursday
02:10,02:15:00,11.53,1,2023-02-16,Thursday
02:15,02:20:00,43.41,1,2023-02-16,Thursday
02:25,02:30:00,29.11,6,2023-02-16,Thursday
02:30,02:35:00,0.33,1,2023-02-16,Thursday
02:40,02:45:00,24.1,2,2023-02-16,Thursday
02:45,02:50:00,28.11,1,2023-02-16,Thursday
02:50,02:55:00,23.43,2,2023-02-16,Thursday
02:55,03:00:00,37.85,1,2023-02-16,Thursday
03:05,03:10:00,21.72,2,2023-02-16,Thursday
01:40,01:45:00,25.39,2,2023-02-16,Thursday
11:50,11:55:00,14.19,10,2023-02-16,Thursday
06:35,06:40:00,21.47,9,2023-02-16,Thursday
06:45,06:50:00,12.7,3,2023-02-16,Thursday
09:30,09:35:00,26.5,6,2023-02-16,Thursday
09:35,09:40:00,20.1,7,2023-02-16,Thursday
09:40,09:45:00,19.88,8,2023-02-16,Thursday
09:45,09:50:00,10.91,4,2023-02-16,Thursday
09:50,09:55:00,21.05,5,2023-02-16,Thursday
09:55,10:00:00,15.15,7,2023-02-16,Thursday
10:00,10:05:00,23.66,6,2023-02-16,Thursday
10:05,10:10:00,27.62,5,2023-02-16,Thursday
10:10,10:15:00,25.48,11,2023-02-16,Thursday
10:15,10:20:00,16.9,6,2023-02-16,Thursday
10:20,10:25:00,12.27,8,2023-02-16,Thursday
10:25,10:30:00,18.27,8,2023-02-16,Thursday
10:30,10:35:00,15.33,7,2023-02-16,Thursday
10:35,10:40:00,20.44,6,2023-02-16,Thursday
10:40,10:45:00,21.72,8,2023-02-16,Thursday
10:45,10:50:00,24.36,8,2023-02-16,Thursday
10:50,10:55:00,18.04,7,2023-02-16,Thursday
10:55,11:00:00,18.76,5,2023-02-16,Thursday
11:00,11:05:00,20.96,5,2023-02-16,Thursday
11:05,11:10:00,8.16,8,2023-02-16,Thursday
11:10,11:15:00,9.62,4,2023-02-16,Thursday
11:15,11:20:00,17.48,8,2023-02-16,Thursday
11:20,11:25:00,19.0,7,2023-02-16,Thursday
11:25,11:30:00,19.47,8,2023-02-16,Thursday
11:30,11:35:00,17.17,10,2023-02-16,Thursday
11:35,11:40:00,11.68,9,2023-02-16,Thursday
11:40,11:45:00,23.49,9,2023-02-16,Thursday
09:25,09:30:00,30.05,10,2023-02-16,Thursday
09:20,09:25:00,23.36,7,2023-02-16,Thursday
09:15,09:20:00,19.37,6,2023-02-16,Thursday
09:10,09:15:00,18.25,5,2023-02-16,Thursday
06:50,06:55:00,5.31,5,2023-02-16,Thursday
06:55,07:00:00,11.41,6,2023-02-16,Thursday
07:00,07:05:00,8.14,4,2023-02-16,Thursday
07:05,07:10:00,9.02,12,2023-02-16,Thursday
07:10,07:15:00,7.36,6,2023-02-16,Thursday
07:15,07:20:00,7.57,4,2023-02-16,Thursday
07:20,07:25:00,8.42,12,2023-02-16,Thursday
07:25,07:30:00,7.99,7,2023-02-16,Thursday
07:30,07:35:00,8.9,6,2023-02-16,Thursday
07:35,07:40:00,6.17,14,2023-02-16,Thursday
07:40,07:45:00,7.11,14,2023-02-16,Thursday
07:45,07:50:00,6.92,5,2023-02-16,Thursday
07:50,07:55:00,8.6,9,2023-02-16,Thursday
06:40,06:45:00,31.46,4,2023-02-16,Thursday
07:55,08:00:00,6.9,6,2023-02-16,Thursday
08:05,08:10:00,8.49,10,2023-02-16,Thursday
08:10,08:15:00,14.98,10,2023-02-16,Thursday
08:15,08:20:00,10.34,9,2023-02-16,Thursday
08:20,08:25:00,13.86,7,2023-02-16,Thursday
08:25,08:30:00,24.37,4,2023-02-16,Thursday
08:30,08:35:00,26.18,5,2023-02-16,Thursday
08:35,08:40:00,25.27,8,2023-02-16,Thursday
08:40,08:45:00,12.95,7,2023-02-16,Thursday
08:45,08:50:00,24.03,2,2023-02-16,Thursday
08:50,08:55:00,20.44,8,2023-02-16,Thursday
08:55,09:00:00,12.8,6,2023-02-16,Thursday
09:00,09:05:00,21.65,10,2023-02-16,Thursday
09:05,09:10:00,19.58,7,2023-02-16,Thursday
08:00,08:05:00,7.07,10,2023-02-16,Thursday
14:15,14:20:00,24.51,2,2023-02-09,Thursday
14:10,14:15:00,11.72,10,2023-02-09,Thursday
14:05,14:10:00,16.96,9,2023-02-09,Thursday
23:30,23:35:00,21.46,2,2023-02-09,Thursday
23:25,23:30:00,25.45,2,2023-02-09,Thursday
23:20,23:25:00,10.61,4,2023-02-09,Thursday
23:15,23:20:00,25.48,4,2023-02-09,Thursday
23:10,23:15:00,34.12,2,2023-02-09,Thursday
23:05,23:10:00,9.07,2,2023-02-09,Thursday
23:00,23:05:00,23.65,2,2023-02-09,Thursday
22:55,23:00:00,16.9,2,2023-02-09,Thursday
22:45,22:50:00,28.69,2,2023-02-09,Thursday
22:40,22:45:00,16.45,2,2023-02-09,Thursday
22:35,22:40:00,26.84,5,2023-02-09,Thursday
22:30,22:35:00,12.76,5,2023-02-09,Thursday
22:25,22:30:00,32.8,1,2023-02-09,Thursday
22:20,22:25:00,30.91,3,2023-02-09,Thursday
22:15,22:20:00,22.13,8,2023-02-09,Thursday
22:10,22:15:00,29.04,5,2023-02-09,Thursday
22:05,22:10:00,34.14,5,2023-02-09,Thursday
22:00,22:05:00,24.59,5,2023-02-09,Thursday
21:55,22:00:00,11.82,7,2023-02-09,Thursday
21:50,21:55:00,12.18,2,2023-02-09,Thursday
21:45,21:50:00,23.3,4,2023-02-09,Thursday
21:40,21:45:00,29.22,7,2023-02-09,Thursday
21:35,21:40:00,14.55,5,2023-02-09,Thursday
21:30,21:35:00,25.68,3,2023-02-09,Thursday
21:25,21:30:00,26.81,4,2023-02-09,Thursday
21:20,21:25:00,14.0,3,2023-02-09,Thursday
21:15,21:20:00,27.53,4,2023-02-09,Thursday
23:35,23:40:00,20.47,5,2023-02-09,Thursday
23:40,23:45:00,14.17,2,2023-02-09,Thursday
23:45,23:50:00,0.05,1,2023-02-09,Thursday
23:50,23:55:00,13.86,2,2023-02-09,Thursday
02:55,03:00:00,3.63,1,2023-02-09,Thursday
02:50,02:55:00,25.49,3,2023-02-09,Thursday
02:45,02:50:00,20.18,2,2023-02-09,Thursday
02:40,02:45:00,41.58,1,2023-02-09,Thursday
02:35,02:40:00,39.71,2,2023-02-09,Thursday
02:30,02:35:00,24.17,2,2023-02-09,Thursday
02:25,02:30:00,51.16,3,2023-02-09,Thursday
02:10,02:15:00,1.99,2,2023-02-09,Thursday
02:05,02:10:00,2.74,1,2023-02-09,Thursday
01:55,02:00:00,30.48,2,2023-02-09,Thursday
01:40,01:45:00,20.04,5,2023-02-09,Thursday
01:35,01:40:00,34.72,4,2023-02-09,Thursday
01:30,01:35:00,72.35,2,2023-02-09,Thursday
21:10,21:15:00,19.56,6,2023-02-09,Thursday
01:25,01:30:00,24.01,3,2023-02-09,Thursday
01:10,01:15:00,19.73,3,2023-02-09,Thursday
01:00,01:05:00,39.86,5,2023-02-09,Thursday
00:55,01:00:00,25.21,4,2023-02-09,Thursday
00:50,00:55:00,25.52,3,2023-02-09,Thursday
00:45,00:50:00,13.01,2,2023-02-09,Thursday
00:40,00:45:00,27.33,1,2023-02-09,Thursday
00:35,00:40:00,31.21,3,2023-02-09,Thursday
00:30,00:35:00,26.84,1,2023-02-09,Thursday
00:25,00:30:00,15.96,1,2023-02-09,Thursday
00:15,00:20:00,29.82,1,2023-02-09,Thursday
00:10,00:15:00,31.78,3,2023-02-09,Thursday
00:05,00:10:00,41.58,1,2023-02-09,Thursday
23:55,00:00:00,39.58,3,2023-02-09,Thursday
01:20,01:25:00,24.6,1,2023-02-09,Thursday
03:05,03:10:00,24.93,4,2023-02-09,Thursday
21:05,21:10:00,22.57,6,2023-02-09,Thursday
20:55,21:00:00,30.39,3,2023-02-09,Thursday
18:10,18:15:00,13.48,10,2023-02-09,Thursday
18:05,18:10:00,9.67,9,2023-02-09,Thursday
18:00,18:05:00,20.97,6,2023-02-09,Thursday
17:55,18:00:00,12.6,3,2023-02-09,Thursday
17:50,17:55:00,10.88,3,2023-02-09,Thursday
17:45,17:50:00,16.08,7,2023-02-09,Thursday
17:40,17:45:00,18.67,11,2023-02-09,Thursday
17:35,17:40:00,10.76,5,2023-02-09,Thursday
17:30,17:35:00,22.0,4,2023-02-09,Thursday
17:25,17:30:00,13.54,3,2023-02-09,Thursday
17:20,17:25:00,11.49,8,2023-02-09,Thursday
17:15,17:20:00,10.89,7,2023-02-09,Thursday
17:10,17:15:00,13.63,6,2023-02-09,Thursday
17:05,17:10:00,12.47,6,2023-02-09,Thursday
17:00,17:05:00,16.48,8,2023-02-09,Thursday
16:55,17:00:00,18.38,8,2023-02-09,Thursday
16:50,16:55:00,19.54,6,2023-02-09,Thursday
16:45,16:50:00,21.02,7,2023-02-09,Thursday
16:40,16:45:00,14.1,3,2023-02-09,Thursday
16:35,16:40:00,12.93,12,2023-02-09,Thursday
16:30,16:35:00,22.52,9,2023-02-09,Thursday
16:25,16:30:00,18.8,7,2023-02-09,Thursday
16:20,16:25:00,17.31,4,2023-02-09,Thursday
16:15,16:20:00,10.57,12,2023-02-09,Thursday
16:10,16:15:00,12.21,6,2023-02-09,Thursday
16:05,16:10:00,8.94,6,2023-02-09,Thursday
16:00,16:05:00,14.5,5,2023-02-09,Thursday
18:15,18:20:00,14.93,6,2023-02-09,Thursday
18:20,18:25:00,7.69,6,2023-02-09,Thursday
18:25,18:30:00,9.76,6,2023-02-09,Thursday
18:30,18:35:00,16.29,5,2023-02-09,Thursday
20:50,20:55:00,8.65,2,2023-02-09,Thursday
20:45,20:50:00,14.57,8,2023-02-09,Thursday
20:40,20:45:00,29.23,1,2023-02-09,Thursday
20:35,20:40:00,26.03,5,2023-02-09,Thursday
20:30,20:35:00,33.29,5,2023-02-09,Thursday
20:25,20:30:00,17.38,4,2023-02-09,Thursday
20:20,20:25:00,25.59,6,2023-02-09,Thursday
20:15,20:20:00,24.03,2,2023-02-09,Thursday
20:10,20:15:00,29.43,4,2023-02-09,Thursday
20:05,20:10:00,6.54,6,2023-02-09,Thursday
20:00,20:05:00,23.94,3,2023-02-09,Thursday
19:55,20:00:00,14.43,9,2023-02-09,Thursday
19:50,19:55:00,18.39,9,2023-02-09,Thursday
21:00,21:05:00,25.45,1,2023-02-09,Thursday
19:45,19:50:00,11.54,9,2023-02-09,Thursday
19:35,19:40:00,10.28,7,2023-02-09,Thursday
19:30,19:35:00,25.21,7,2023-02-09,Thursday
19:25,19:30:00,20.55,3,2023-02-09,Thursday
19:20,19:25:00,18.66,6,2023-02-09,Thursday
19:15,19:20:00,24.03,6,2023-02-09,Thursday
19:10,19:15:00,24.98,3,2023-02-09,Thursday
19:05,19:10:00,12.41,5,2023-02-09,Thursday
19:00,19:05:00,16.77,7,2023-02-09,Thursday
18:55,19:00:00,17.72,9,2023-02-09,Thursday
18:50,18:55:00,16.65,9,2023-02-09,Thursday
18:45,18:50:00,19.03,6,2023-02-09,Thursday
18:40,18:45:00,22.78,3,2023-02-09,Thursday
18:35,18:40:00,18.29,9,2023-02-09,Thursday
19:40,19:45:00,18.24,3,2023-02-09,Thursday
03:10,03:15:00,39.28,2,2023-02-09,Thursday
03:20,03:25:00,6.13,4,2023-02-09,Thursday
03:30,03:35:00,33.76,3,2023-02-09,Thursday
11:20,11:25:00,20.85,5,2023-02-09,Thursday
11:15,11:20:00,15.98,9,2023-02-09,Thursday
11:10,11:15:00,15.46,7,2023-02-09,Thursday
11:05,11:10:00,11.9,10,2023-02-09,Thursday
11:00,11:05:00,14.96,8,2023-02-09,Thursday
10:55,11:00:00,10.35,10,2023-02-09,Thursday
10:50,10:55:00,13.66,8,2023-02-09,Thursday
10:45,10:50:00,16.68,9,2023-02-09,Thursday
10:40,10:45:00,20.23,6,2023-02-09,Thursday
10:35,10:40:00,19.55,3,2023-02-09,Thursday
10:30,10:35:00,17.19,4,2023-02-09,Thursday
10:25,10:30:00,12.45,6,2023-02-09,Thursday
10:20,10:25:00,15.52,7,2023-02-09,Thursday
10:15,10:20:00,24.27,7,2023-02-09,Thursday
10:10,10:15:00,17.7,10,2023-02-09,Thursday
10:05,10:10:00,14.74,4,2023-02-09,Thursday
10:00,10:05:00,24.48,7,2023-02-09,Thursday
09:55,10:00:00,13.03,10,2023-02-09,Thursday
09:50,09:55:00,25.68,8,2023-02-09,Thursday
09:45,09:50:00,20.37,8,2023-02-09,Thursday
09:40,09:45:00,15.63,7,2023-02-09,Thursday
09:35,09:40:00,21.38,11,2023-02-09,Thursday
09:30,09:35:00,27.8,13,2023-02-09,Thursday
09:25,09:30:00,20.49,6,2023-02-09,Thursday
09:20,09:25:00,13.61,9,2023-02-09,Thursday
09:15,09:20:00,14.41,9,2023-02-09,Thursday
09:10,09:15:00,27.42,4,2023-02-09,Thursday
11:25,11:30:00,11.64,4,2023-02-09,Thursday
11:30,11:35:00,21.08,7,2023-02-09,Thursday
11:35,11:40:00,15.7,8,2023-02-09,Thursday
11:40,11:45:00,16.68,3,2023-02-09,Thursday
14:00,14:05:00,27.58,6,2023-02-09,Thursday
13:55,14:00:00,20.54,7,2023-02-09,Thursday
13:50,13:55:00,20.28,4,2023-02-09,Thursday
13:45,13:50:00,13.02,2,2023-02-09,Thursday
13:40,13:45:00,28.16,8,2023-02-09,Thursday
13:35,13:40:00,18.26,4,2023-02-09,Thursday
13:30,13:35:00,18.54,5,2023-02-09,Thursday
13:25,13:30:00,12.21,8,2023-02-09,Thursday
13:20,13:25:00,17.96,5,2023-02-09,Thursday
13:15,13:20:00,17.59,13,2023-02-09,Thursday
13:10,13:15:00,12.0,3,2023-02-09,Thursday
13:05,13:10:00,12.91,10,2023-02-09,Thursday
13:00,13:05:00,27.97,3,2023-02-09,Thursday
09:05,09:10:00,17.67,3,2023-02-09,Thursday
12:55,13:00:00,18.11,1,2023-02-09,Thursday
12:45,12:50:00,17.0,9,2023-02-09,Thursday
12:40,12:45:00,15.38,9,2023-02-09,Thursday
12:35,12:40:00,16.71,7,2023-02-09,Thursday
12:30,12:35:00,20.94,7,2023-02-09,Thursday
12:25,12:30:00,19.86,8,2023-02-09,Thursday
12:20,12:25:00,25.14,4,2023-02-09,Thursday
12:15,12:20:00,26.45,6,2023-02-09,Thursday
12:10,12:15:00,14.16,7,2023-02-09,Thursday
12:05,12:10:00,4.62,4,2023-02-09,Thursday
12:00,12:05:00,28.16,8,2023-02-09,Thursday
11:55,12:00:00,35.15,7,2023-02-09,Thursday
11:50,11:55:00,14.19,7,2023-02-09,Thursday
11:45,11:50:00,14.23,6,2023-02-09,Thursday
12:50,12:55:00,17.59,12,2023-02-09,Thursday
09:00,09:05:00,12.02,6,2023-02-09,Thursday
08:55,09:00:00,9.03,10,2023-02-09,Thursday
08:50,08:55:00,14.9,7,2023-02-09,Thursday
06:05,06:10:00,16.33,8,2023-02-09,Thursday
06:00,06:05:00,19.42,1,2023-02-09,Thursday
05:55,06:00:00,38.32,5,2023-02-09,Thursday
05:50,05:55:00,17.46,10,2023-02-09,Thursday
05:45,05:50:00,20.99,8,2023-02-09,Thursday
05:40,05:45:00,18.82,7,2023-02-09,Thursday
05:35,05:40:00,19.31,4,2023-02-09,Thursday
05:30,05:35:00,20.64,7,2023-02-09,Thursday
05:25,05:30:00,16.09,5,2023-02-09,Thursday
05:20,05:25:00,9.94,2,2023-02-09,Thursday
05:10,05:15:00,26.19,5,2023-02-09,Thursday
05:05,05:10:00,30.75,1,2023-02-09,Thursday
05:00,05:05:00,22.2,1,2023-02-09,Thursday
06:10,06:15:00,16.77,4,2023-02-09,Thursday
04:55,05:00:00,28.67,2,2023-02-09,Thursday
04:40,04:45:00,12.59,3,2023-02-09,Thursday
04:35,04:40:00,16.97,1,2023-02-09,Thursday
04:30,04:35:00,23.13,3,2023-02-09,Thursday
04:25,04:30:00,4.51,1,2023-02-09,Thursday
04:20,04:25:00,34.18,2,2023-02-09,Thursday
04:10,04:15:00,34.96,3,2023-02-09,Thursday
04:05,04:10:00,47.8,2,2023-02-09,Thursday
04:00,04:05:00,2.37,1,2023-02-09,Thursday
03:55,04:00:00,38.11,2,2023-02-09,Thursday
03:50,03:55:00,23.38,2,2023-02-09,Thursday
03:45,03:50:00,32.63,2,2023-02-09,Thursday
03:40,03:45:00,36.87,4,2023-02-09,Thursday
03:35,03:40:00,13.77,3,2023-02-09,Thursday
04:50,04:55:00,38.84,1,2023-02-09,Thursday
15:50,15:55:00,19.01,5,2023-02-09,Thursday
06:15,06:20:00,18.92,8,2023-02-09,Thursday
06:25,06:30:00,24.08,11,2023-02-09,Thursday
08:45,08:50:00,15.19,9,2023-02-09,Thursday
08:40,08:45:00,15.95,5,2023-02-09,Thursday
08:35,08:40:00,12.04,6,2023-02-09,Thursday
08:30,08:35:00,19.11,9,2023-02-09,Thursday
08:25,08:30:00,14.22,10,2023-02-09,Thursday
08:20,08:25:00,6.39,6,2023-02-09,Thursday
08:15,08:20:00,11.37,11,2023-02-09,Thursday
08:10,08:15:00,10.71,7,2023-02-09,Thursday
08:05,08:10:00,13.04,8,2023-02-09,Thursday
08:00,08:05:00,9.03,7,2023-02-09,Thursday
07:55,08:00:00,10.26,8,2023-02-09,Thursday
07:50,07:55:00,8.62,7,2023-02-09,Thursday
07:45,07:50:00,12.63,5,2023-02-09,Thursday
06:20,06:25:00,16.75,12,2023-02-09,Thursday
07:40,07:45:00,13.94,10,2023-02-09,Thursday
07:30,07:35:00,17.66,14,2023-02-09,Thursday
07:25,07:30:00,15.53,6,2023-02-09,Thursday
07:20,07:25:00,13.3,9,2023-02-09,Thursday
07:15,07:20:00,14.52,9,2023-02-09,Thursday
07:10,07:15:00,12.28,7,2023-02-09,Thursday
07:05,07:10:00,16.17,8,2023-02-09,Thursday
07:00,07:05:00,12.3,5,2023-02-09,Thursday
06:55,07:00:00,28.49,8,2023-02-09,Thursday
06:50,06:55:00,18.11,11,2023-02-09,Thursday
06:45,06:50:00,21.5,11,2023-02-09,Thursday
06:40,06:45:00,19.03,7,2023-02-09,Thursday
06:35,06:40:00,14.0,8,2023-02-09,Thursday
06:30,06:35:00,17.11,4,2023-02-09,Thursday
07:35,07:40:00,20.33,9,2023-02-09,Thursday
15:15,15:20:00,21.59,6,2023-02-02,Thursday
06:25,06:30:00,16.44,7,2023-02-16,Thursday
06:35,06:40:00,21.47,9,2023-02-16,Thursday
21:45,21:50:00,20.52,5,2023-02-02,Thursday
21:40,21:45:00,21.45,3,2023-02-02,Thursday
21:35,21:40:00,19.15,6,2023-02-02,Thursday
21:30,21:35:00,7.99,2,2023-02-02,Thursday
21:25,21:30:00,26.25,5,2023-02-02,Thursday
21:20,21:25:00,17.41,3,2023-02-02,Thursday
21:15,21:20:00,19.16,8,2023-02-02,Thursday
21:10,21:15:00,17.37,7,2023-02-02,Thursday
21:05,21:10:00,18.18,4,2023-02-02,Thursday
21:00,21:05:00,21.51,3,2023-02-02,Thursday
20:55,21:00:00,12.31,2,2023-02-02,Thursday
20:50,20:55:00,18.53,4,2023-02-02,Thursday
20:45,20:50:00,21.45,5,2023-02-02,Thursday
20:40,20:45:00,18.12,8,2023-02-02,Thursday
20:35,20:40:00,0.98,1,2023-02-02,Thursday
20:30,20:35:00,12.92,5,2023-02-02,Thursday
20:25,20:30:00,30.5,5,2023-02-02,Thursday
20:20,20:25:00,17.96,6,2023-02-02,Thursday
20:15,20:20:00,25.84,12,2023-02-02,Thursday
20:10,20:15:00,15.54,8,2023-02-02,Thursday
20:05,20:10:00,22.83,6,2023-02-02,Thursday
20:00,20:05:00,22.47,3,2023-02-02,Thursday
19:50,19:55:00,28.44,4,2023-02-02,Thursday
19:45,19:50:00,12.03,4,2023-02-02,Thursday
19:40,19:45:00,23.7,7,2023-02-02,Thursday
19:35,19:40:00,23.6,8,2023-02-02,Thursday
19:30,19:35:00,18.7,8,2023-02-02,Thursday
21:50,21:55:00,46.19,3,2023-02-02,Thursday
21:55,22:00:00,23.74,3,2023-02-02,Thursday
