FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
13:25,13:30:00,16.86,10,2023-02-08,Wednesday
13:15,13:20:00,14.21,18,2023-02-08,Wednesday
13:05,13:10:00,16.81,16,2023-02-08,Wednesday
13:00,13:05:00,22.04,21,2023-02-08,Wednesday
13:20,13:25:00,15.3,20,2023-02-08,Wednesday
12:55,13:00:00,23.65,11,2023-02-08,Wednesday
12:00,12:05:00,24.19,18,2023-02-08,Wednesday
12:45,12:50:00,21.4,11,2023-02-08,Wednesday
12:50,12:55:00,19.26,19,2023-02-08,Wednesday
12:35,12:40:00,15.91,17,2023-02-08,Wednesday
12:30,12:35:00,15.38,10,2023-02-08,Wednesday
12:25,12:30:00,28.21,12,2023-02-08,Wednesday
12:20,12:25:00,22.14,11,2023-02-08,Wednesday
12:15,12:20:00,22.49,14,2023-02-08,Wednesday
12:10,12:15:00,22.83,10,2023-02-08,Wednesday
12:05,12:10:00,20.11,18,2023-02-08,Wednesday
12:40,12:45:00,17.55,14,2023-02-08,Wednesday
13:30,13:35:00,25.27,19,2023-02-08,Wednesday
06:35,06:40:00,24.27,12,2023-01-26,Thursday
06:40,06:45:00,18.48,7,2023-01-26,Thursday
06:45,06:50:00,17.54,10,2023-01-26,Thursday
05:10,05:15:00,17.14,5,2023-01-26,Thursday
06:55,07:00:00,25.61,13,2023-01-26,Thursday
07:00,07:05:00,19.35,15,2023-01-26,Thursday
07:05,07:10:00,19.48,10,2023-01-26,Thursday
07:10,07:15:00,27.07,5,2023-01-26,Thursday
06:30,06:35:00,25.32,8,2023-01-26,Thursday
07:15,07:20:00,18.06,14,2023-01-26,Thursday
06:50,06:55:00,27.15,10,2023-01-26,Thursday
06:25,06:30:00,19.82,13,2023-01-26,Thursday
05:45,05:50:00,27.72,11,2023-01-26,Thursday
06:15,06:20:00,14.44,9,2023-01-26,Thursday
06:10,06:15:00,30.3,12,2023-01-26,Thursday
06:05,06:10:00,25.61,11,2023-01-26,Thursday
06:00,06:05:00,20.1,9,2023-01-26,Thursday
05:55,06:00:00,25.46,7,2023-01-26,Thursday
05:50,05:55:00,26.19,6,2023-01-26,Thursday
05:40,05:45:00,26.75,5,2023-01-26,Thursday
05:35,05:40:00,21.13,7,2023-01-26,Thursday
05:30,05:35:00,13.07,7,2023-01-26,Thursday
05:25,05:30:00,33.11,3,2023-01-26,Thursday
05:20,05:25:00,26.22,11,2023-01-26,Thursday
05:15,05:20:00,28.11,10,2023-01-26,Thursday
07:20,07:25:00,27.73,11,2023-01-26,Thursday
06:20,06:25:00,30.58,8,2023-01-26,Thursday
07:25,07:30:00,16.33,13,2023-01-26,Thursday
09:00,09:05:00,19.87,4,2023-01-26,Thursday
07:35,07:40:00,18.06,15,2023-01-26,Thursday
10:00,10:05:00,22.25,14,2023-01-26,Thursday
09:55,10:00:00,21.6,11,2023-01-26,Thursday
09:50,09:55:00,16.07,13,2023-01-26,Thursday
09:45,09:50:00,30.12,16,2023-01-26,Thursday
09:40,09:45:00,20.31,10,2023-01-26,Thursday
09:35,09:40:00,18.89,12,2023-01-26,Thursday
09:30,09:35:00,16.07,11,2023-01-26,Thursday
09:25,09:30:00,16.31,13,2023-01-26,Thursday
09:20,09:25:00,17.36,15,2023-01-26,Thursday
09:15,09:20:00,13.54,12,2023-01-26,Thursday
09:10,09:15:00,24.03,12,2023-01-26,Thursday
09:05,09:10:00,19.76,7,2023-01-26,Thursday
08:55,09:00:00,19.91,16,2023-01-26,Thursday
08:50,08:55:00,21.36,14,2023-01-26,Thursday
08:45,08:50:00,15.87,13,2023-01-26,Thursday
08:40,08:45:00,20.21,9,2023-01-26,Thursday
08:35,08:40:00,20.9,15,2023-01-26,Thursday
08:30,08:35:00,21.68,9,2023-01-26,Thursday
08:20,08:25:00,27.2,13,2023-01-26,Thursday
08:15,08:20:00,18.0,14,2023-01-26,Thursday
08:10,08:15:00,17.03,6,2023-01-26,Thursday
08:05,08:10:00,20.41,17,2023-01-26,Thursday
08:00,08:05:00,21.39,11,2023-01-26,Thursday
07:55,08:00:00,16.93,7,2023-01-26,Thursday
07:50,07:55:00,15.81,13,2023-01-26,Thursday
07:45,07:50:00,7.52,10,2023-01-26,Thursday
07:40,07:45:00,24.42,4,2023-01-26,Thursday
07:30,07:35:00,22.38,12,2023-01-26,Thursday
05:05,05:10:00,36.82,7,2023-01-26,Thursday
01:40,01:45:00,16.3,7,2023-01-26,Thursday
04:55,05:00:00,18.9,7,2023-01-26,Thursday
02:05,02:10:00,29.72,3,2023-01-26,Thursday
02:00,02:05:00,26.62,9,2023-01-26,Thursday
01:55,02:00:00,40.8,3,2023-01-26,Thursday
01:50,01:55:00,26.15,10,2023-01-26,Thursday
01:45,01:50:00,27.45,4,2023-01-26,Thursday
01:35,01:40:00,31.28,8,2023-01-26,Thursday
01:30,01:35:00,29.46,4,2023-01-26,Thursday
01:25,01:30:00,35.13,4,2023-01-26,Thursday
01:20,01:25:00,23.61,8,2023-01-26,Thursday
01:15,01:20:00,23.2,10,2023-01-26,Thursday
01:10,01:15:00,41.26,2,2023-01-26,Thursday
01:05,01:10:00,21.3,6,2023-01-26,Thursday
01:00,01:05:00,32.46,7,2023-01-26,Thursday
02:10,02:15:00,32.94,3,2023-01-26,Thursday
00:55,01:00:00,28.6,8,2023-01-26,Thursday
00:45,00:50:00,24.38,6,2023-01-26,Thursday
00:40,00:45:00,29.21,6,2023-01-26,Thursday
00:35,00:40:00,33.54,5,2023-01-26,Thursday
00:30,00:35:00,25.91,8,2023-01-26,Thursday
00:25,00:30:00,23.02,9,2023-01-26,Thursday
00:20,00:25:00,25.27,13,2023-01-26,Thursday
00:15,00:20:00,21.05,10,2023-01-26,Thursday
00:10,00:15:00,26.15,12,2023-01-26,Thursday
00:05,00:10:00,21.78,1,2023-01-26,Thursday
00:00,00:05:00,34.59,7,2023-01-26,Thursday
23:55,00:00:00,23.15,13,2023-01-26,Thursday
23:45,23:50:00,25.46,9,2023-02-09,Thursday
10:05,10:10:00,21.62,18,2023-01-26,Thursday
00:50,00:55:00,29.13,10,2023-01-26,Thursday
05:00,05:05:00,35.81,7,2023-01-26,Thursday
02:15,02:20:00,19.59,6,2023-01-26,Thursday
02:25,02:30:00,35.28,5,2023-01-26,Thursday
04:50,04:55:00,28.58,5,2023-01-26,Thursday
04:45,04:50:00,23.02,8,2023-01-26,Thursday
04:40,04:45:00,24.43,9,2023-01-26,Thursday
04:35,04:40:00,33.22,5,2023-01-26,Thursday
04:30,04:35:00,25.37,6,2023-01-26,Thursday
04:25,04:30:00,28.68,7,2023-01-26,Thursday
04:20,04:25:00,18.58,10,2023-01-26,Thursday
04:15,04:20:00,27.31,8,2023-01-26,Thursday
04:05,04:10:00,26.76,3,2023-01-26,Thursday
04:00,04:05:00,26.29,5,2023-01-26,Thursday
03:55,04:00:00,29.86,9,2023-01-26,Thursday
03:50,03:55:00,27.08,9,2023-01-26,Thursday
03:45,03:50:00,30.87,7,2023-01-26,Thursday
02:20,02:25:00,23.45,6,2023-01-26,Thursday
03:40,03:45:00,44.85,3,2023-01-26,Thursday
03:30,03:35:00,33.72,5,2023-01-26,Thursday
03:25,03:30:00,33.56,2,2023-01-26,Thursday
03:20,03:25:00,25.24,10,2023-01-26,Thursday
03:15,03:20:00,38.87,3,2023-01-26,Thursday
03:10,03:15:00,19.37,9,2023-01-26,Thursday
03:05,03:10:00,17.56,5,2023-01-26,Thursday
03:00,03:05:00,22.23,2,2023-01-26,Thursday
02:55,03:00:00,25.01,3,2023-01-26,Thursday
02:50,02:55:00,30.98,7,2023-01-26,Thursday
02:45,02:50:00,16.28,2,2023-01-26,Thursday
02:40,02:45:00,24.47,5,2023-01-26,Thursday
02:35,02:40:00,36.58,8,2023-01-26,Thursday
02:30,02:35:00,37.96,7,2023-01-26,Thursday
03:35,03:40:00,26.85,11,2023-01-26,Thursday
10:10,10:15:00,18.18,14,2023-01-26,Thursday
15:20,15:25:00,8.75,8,2023-01-26,Thursday
10:20,10:25:00,22.82,10,2023-01-26,Thursday
19:10,19:15:00,8.32,17,2023-01-26,Thursday
19:15,19:20:00,7.34,18,2023-01-26,Thursday
19:20,19:25:00,8.89,24,2023-01-26,Thursday
19:25,19:30:00,10.77,14,2023-01-26,Thursday
19:30,19:35:00,10.91,11,2023-01-26,Thursday
19:35,19:40:00,10.54,17,2023-01-26,Thursday
19:40,19:45:00,12.09,16,2023-01-26,Thursday
19:05,19:10:00,8.13,12,2023-01-26,Thursday
19:45,19:50:00,14.0,8,2023-01-26,Thursday
19:55,20:00:00,15.62,11,2023-01-26,Thursday
20:00,20:05:00,12.2,20,2023-01-26,Thursday
20:05,20:10:00,9.13,20,2023-01-26,Thursday
20:10,20:15:00,9.39,15,2023-01-26,Thursday
20:15,20:20:00,6.96,7,2023-01-26,Thursday
20:20,20:25:00,8.8,14,2023-01-26,Thursday
20:25,20:30:00,11.18,17,2023-01-26,Thursday
19:50,19:55:00,16.27,16,2023-01-26,Thursday
19:00,19:05:00,7.01,15,2023-01-26,Thursday
18:55,19:00:00,13.47,16,2023-01-26,Thursday
18:50,18:55:00,5.33,19,2023-01-26,Thursday
17:25,17:30:00,9.18,16,2023-01-26,Thursday
17:30,17:35:00,8.87,11,2023-01-26,Thursday
17:35,17:40:00,8.37,7,2023-01-26,Thursday
17:40,17:45:00,4.01,18,2023-01-26,Thursday
17:45,17:50:00,6.98,18,2023-01-26,Thursday
17:50,17:55:00,9.43,12,2023-01-26,Thursday
17:55,18:00:00,6.52,11,2023-01-26,Thursday
18:00,18:05:00,5.1,10,2023-01-26,Thursday
18:05,18:10:00,8.95,5,2023-01-26,Thursday
18:10,18:15:00,5.43,16,2023-01-26,Thursday
18:15,18:20:00,6.46,18,2023-01-26,Thursday
18:20,18:25:00,2.92,6,2023-01-26,Thursday
18:25,18:30:00,5.94,19,2023-01-26,Thursday
18:30,18:35:00,8.87,18,2023-01-26,Thursday
18:35,18:40:00,8.36,8,2023-01-26,Thursday
18:40,18:45:00,7.64,13,2023-01-26,Thursday
18:45,18:50:00,4.73,11,2023-01-26,Thursday
20:30,20:35:00,13.93,17,2023-01-26,Thursday
17:20,17:25:00,7.18,17,2023-01-26,Thursday
20:35,20:40:00,8.84,13,2023-01-26,Thursday
20:45,20:50:00,17.27,14,2023-01-26,Thursday
22:35,22:40:00,27.03,20,2023-01-26,Thursday
22:40,22:45:00,31.12,11,2023-01-26,Thursday
22:45,22:50:00,19.38,13,2023-01-26,Thursday
22:50,22:55:00,19.04,14,2023-01-26,Thursday
22:55,23:00:00,21.89,10,2023-01-26,Thursday
23:00,23:05:00,20.26,12,2023-01-26,Thursday
23:05,23:10:00,20.37,7,2023-01-26,Thursday
22:30,22:35:00,27.31,15,2023-01-26,Thursday
23:10,23:15:00,32.52,10,2023-01-26,Thursday
23:20,23:25:00,29.32,12,2023-01-26,Thursday
23:25,23:30:00,26.36,14,2023-01-26,Thursday
23:30,23:35:00,21.03,11,2023-01-26,Thursday
23:35,23:40:00,21.71,10,2023-01-26,Thursday
23:40,23:45:00,26.38,11,2023-01-26,Thursday
23:45,23:50:00,24.6,15,2023-01-26,Thursday
23:50,23:55:00,32.72,13,2023-01-26,Thursday
23:15,23:20:00,17.06,15,2023-01-26,Thursday
22:25,22:30:00,19.39,17,2023-01-26,Thursday
22:20,22:25:00,15.66,22,2023-01-26,Thursday
22:15,22:20:00,16.23,14,2023-01-26,Thursday
20:50,20:55:00,19.19,15,2023-01-26,Thursday
20:55,21:00:00,18.07,14,2023-01-26,Thursday
21:00,21:05:00,21.02,17,2023-01-26,Thursday
21:05,21:10:00,11.83,12,2023-01-26,Thursday
21:10,21:15:00,23.36,13,2023-01-26,Thursday
21:15,21:20:00,13.52,2,2023-01-26,Thursday
21:20,21:25:00,12.64,23,2023-01-26,Thursday
21:25,21:30:00,9.75,7,2023-01-26,Thursday
21:30,21:35:00,18.1,14,2023-01-26,Thursday
21:35,21:40:00,19.14,10,2023-01-26,Thursday
21:40,21:45:00,21.33,9,2023-01-26,Thursday
21:45,21:50:00,15.59,16,2023-01-26,Thursday
21:50,21:55:00,12.72,7,2023-01-26,Thursday
21:55,22:00:00,17.49,12,2023-01-26,Thursday
22:00,22:05:00,13.73,20,2023-01-26,Thursday
22:05,22:10:00,14.26,13,2023-01-26,Thursday
22:10,22:15:00,14.64,12,2023-01-26,Thursday
20:40,20:45:00,13.21,14,2023-01-26,Thursday
17:15,17:20:00,11.82,14,2023-01-26,Thursday
17:10,17:15:00,3.19,15,2023-01-26,Thursday
17:05,17:10:00,10.64,12,2023-01-26,Thursday
12:10,12:15:00,12.7,16,2023-01-26,Thursday
12:15,12:20:00,13.48,21,2023-01-26,Thursday
12:20,12:25:00,25.82,9,2023-01-26,Thursday
12:25,12:30:00,25.48,10,2023-01-26,Thursday
12:30,12:35:00,14.96,6,2023-01-26,Thursday
12:35,12:40:00,14.39,18,2023-01-26,Thursday
12:40,12:45:00,19.48,12,2023-01-26,Thursday
12:05,12:10:00,21.31,8,2023-01-26,Thursday
12:45,12:50:00,19.45,12,2023-01-26,Thursday
12:55,13:00:00,22.1,5,2023-01-26,Thursday
13:00,13:05:00,20.12,16,2023-01-26,Thursday
13:05,13:10:00,16.46,15,2023-01-26,Thursday
13:10,13:15:00,13.9,10,2023-01-26,Thursday
13:15,13:20:00,17.62,16,2023-01-26,Thursday
13:20,13:25:00,21.64,14,2023-01-26,Thursday
13:25,13:30:00,22.63,11,2023-01-26,Thursday
12:50,12:55:00,18.71,14,2023-01-26,Thursday
12:00,12:05:00,14.32,15,2023-01-26,Thursday
11:55,12:00:00,29.35,8,2023-01-26,Thursday
11:50,11:55:00,17.43,16,2023-01-26,Thursday
10:25,10:30:00,18.12,21,2023-01-26,Thursday
10:30,10:35:00,11.78,11,2023-01-26,Thursday
10:35,10:40:00,23.74,18,2023-01-26,Thursday
10:40,10:45:00,24.04,15,2023-01-26,Thursday
10:45,10:50:00,17.71,12,2023-01-26,Thursday
10:50,10:55:00,21.69,14,2023-01-26,Thursday
10:55,11:00:00,19.14,13,2023-01-26,Thursday
11:00,11:05:00,17.33,8,2023-01-26,Thursday
11:05,11:10:00,19.71,16,2023-01-26,Thursday
11:10,11:15:00,23.68,11,2023-01-26,Thursday
11:15,11:20:00,21.78,24,2023-01-26,Thursday
11:20,11:25:00,26.85,22,2023-01-26,Thursday
11:25,11:30:00,15.5,14,2023-01-26,Thursday
11:30,11:35:00,16.64,17,2023-01-26,Thursday
11:35,11:40:00,20.11,12,2023-01-26,Thursday
11:40,11:45:00,18.84,16,2023-01-26,Thursday
11:45,11:50:00,17.44,13,2023-01-26,Thursday
13:30,13:35:00,16.12,12,2023-01-26,Thursday
13:35,13:40:00,13.87,18,2023-01-26,Thursday
13:40,13:45:00,19.88,8,2023-01-26,Thursday
13:45,13:50:00,20.27,14,2023-01-26,Thursday
15:40,15:45:00,13.15,10,2023-01-26,Thursday
15:45,15:50:00,8.77,13,2023-01-26,Thursday
15:50,15:55:00,9.28,19,2023-01-26,Thursday
15:55,16:00:00,9.7,20,2023-01-26,Thursday
16:00,16:05:00,10.67,20,2023-01-26,Thursday
16:05,16:10:00,10.08,16,2023-01-26,Thursday
16:10,16:15:00,17.16,14,2023-01-26,Thursday
16:15,16:20:00,15.85,11,2023-01-26,Thursday
16:20,16:25:00,12.51,22,2023-01-26,Thursday
16:25,16:30:00,14.52,15,2023-01-26,Thursday
16:30,16:35:00,21.5,14,2023-01-26,Thursday
16:35,16:40:00,10.45,20,2023-01-26,Thursday
16:40,16:45:00,11.77,13,2023-01-26,Thursday
16:45,16:50:00,11.22,11,2023-01-26,Thursday
16:50,16:55:00,11.76,16,2023-01-26,Thursday
16:55,17:00:00,11.41,19,2023-01-26,Thursday
17:00,17:05:00,14.34,20,2023-01-26,Thursday
15:35,15:40:00,12.06,18,2023-01-26,Thursday
10:15,10:20:00,16.85,16,2023-01-26,Thursday
15:30,15:35:00,10.64,14,2023-01-26,Thursday
15:15,15:20:00,15.07,15,2023-01-26,Thursday
13:50,13:55:00,22.93,18,2023-01-26,Thursday
13:55,14:00:00,21.72,8,2023-01-26,Thursday
14:00,14:05:00,19.34,15,2023-01-26,Thursday
14:05,14:10:00,17.46,22,2023-01-26,Thursday
14:10,14:15:00,20.35,13,2023-01-26,Thursday
14:15,14:20:00,9.75,9,2023-01-26,Thursday
14:20,14:25:00,9.65,11,2023-01-26,Thursday
14:25,14:30:00,4.15,9,2023-01-26,Thursday
14:30,14:35:00,4.78,13,2023-01-26,Thursday
14:35,14:40:00,7.31,21,2023-01-26,Thursday
14:40,14:45:00,9.53,23,2023-01-26,Thursday
14:45,14:50:00,11.79,15,2023-01-26,Thursday
14:50,14:55:00,14.54,18,2023-01-26,Thursday
14:55,15:00:00,17.06,18,2023-01-26,Thursday
15:00,15:05:00,15.52,20,2023-01-26,Thursday
15:05,15:10:00,13.12,8,2023-01-26,Thursday
15:10,15:15:00,11.72,19,2023-01-26,Thursday
15:25,15:30:00,10.92,15,2023-01-26,Thursday
08:25,08:30:00,19.24,13,2023-01-26,Thursday
23:50,23:55:00,23.62,15,2023-02-09,Thursday
00:00,00:05:00,29.59,3,2023-01-19,Thursday
05:50,05:55:00,33.09,4,2023-02-02,Thursday
05:45,05:50:00,37.74,9,2023-02-02,Thursday
05:40,05:45:00,25.52,3,2023-02-02,Thursday
05:35,05:40:00,24.05,7,2023-02-02,Thursday
05:30,05:35:00,34.65,8,2023-02-02,Thursday
05:25,05:30:00,30.72,8,2023-02-02,Thursday
05:55,06:00:00,23.45,8,2023-02-02,Thursday
05:20,05:25:00,28.65,11,2023-02-02,Thursday
05:10,05:15:00,22.23,6,2023-02-02,Thursday
05:05,05:10:00,32.84,9,2023-02-02,Thursday
05:00,05:05:00,19.86,6,2023-02-02,Thursday
04:55,05:00:00,39.53,6,2023-02-02,Thursday
04:50,04:55:00,24.08,7,2023-02-02,Thursday
04:45,04:50:00,32.83,5,2023-02-02,Thursday
05:15,05:20:00,27.97,5,2023-02-02,Thursday
04:40,04:45:00,36.06,7,2023-02-02,Thursday
06:00,06:05:00,19.72,11,2023-02-02,Thursday
06:10,06:15:00,22.91,6,2023-02-02,Thursday
07:20,07:25:00,20.5,12,2023-02-02,Thursday
07:15,07:20:00,20.25,9,2023-02-02,Thursday
07:10,07:15:00,17.64,7,2023-02-02,Thursday
07:05,07:10:00,16.27,10,2023-02-02,Thursday
07:00,07:05:00,19.76,9,2023-02-02,Thursday
06:55,07:00:00,19.35,3,2023-02-02,Thursday
06:05,06:10:00,21.42,6,2023-02-02,Thursday
06:50,06:55:00,32.45,12,2023-02-02,Thursday
06:40,06:45:00,13.16,15,2023-02-02,Thursday
06:35,06:40:00,19.19,15,2023-02-02,Thursday
06:30,06:35:00,31.76,6,2023-02-02,Thursday
06:25,06:30:00,24.65,10,2023-02-02,Thursday
06:20,06:25:00,32.88,13,2023-02-02,Thursday
06:15,06:20:00,17.78,10,2023-02-02,Thursday
06:45,06:50:00,18.82,12,2023-02-02,Thursday
07:25,07:30:00,18.74,12,2023-02-02,Thursday
04:35,04:40:00,27.69,7,2023-02-02,Thursday
04:25,04:30:00,32.04,6,2023-02-02,Thursday
02:45,02:50:00,26.61,9,2023-02-02,Thursday
02:40,02:45:00,24.86,6,2023-02-02,Thursday
02:35,02:40:00,25.92,4,2023-02-02,Thursday
02:30,02:35:00,39.69,5,2023-02-02,Thursday
02:25,02:30:00,22.56,3,2023-02-02,Thursday
02:20,02:25:00,35.21,8,2023-02-02,Thursday
02:50,02:55:00,31.59,3,2023-02-02,Thursday
02:15,02:20:00,38.06,7,2023-02-02,Thursday
02:05,02:10:00,16.52,5,2023-02-02,Thursday
02:00,02:05:00,51.04,1,2023-02-02,Thursday
01:55,02:00:00,29.78,6,2023-02-02,Thursday
01:50,01:55:00,48.59,6,2023-02-02,Thursday
01:45,01:50:00,24.8,6,2023-02-02,Thursday
01:40,01:45:00,27.08,6,2023-02-02,Thursday
02:10,02:15:00,31.12,5,2023-02-02,Thursday
04:30,04:35:00,29.79,7,2023-02-02,Thursday
02:55,03:00:00,50.17,3,2023-02-02,Thursday
03:05,03:10:00,28.13,4,2023-02-02,Thursday
04:20,04:25:00,32.78,7,2023-02-02,Thursday
04:15,04:20:00,29.89,5,2023-02-02,Thursday
04:10,04:15:00,34.62,4,2023-02-02,Thursday
04:05,04:10:00,44.24,4,2023-02-02,Thursday
04:00,04:05:00,17.55,6,2023-02-02,Thursday
03:55,04:00:00,36.39,5,2023-02-02,Thursday
03:00,03:05:00,2.59,1,2023-02-02,Thursday
03:50,03:55:00,24.15,5,2023-02-02,Thursday
03:40,03:45:00,31.75,4,2023-02-02,Thursday
03:35,03:40:00,24.88,6,2023-02-02,Thursday
03:30,03:35:00,34.52,9,2023-02-02,Thursday
03:25,03:30:00,6.05,4,2023-02-02,Thursday
03:20,03:25:00,17.8,5,2023-02-02,Thursday
03:15,03:20:00,33.8,4,2023-02-02,Thursday
03:45,03:50:00,33.97,9,2023-02-02,Thursday
01:35,01:40:00,25.0,11,2023-02-02,Thursday
07:30,07:35:00,20.43,8,2023-02-02,Thursday
07:40,07:45:00,20.97,18,2023-02-02,Thursday
11:50,11:55:00,24.88,21,2023-02-02,Thursday
11:45,11:50:00,21.92,8,2023-02-02,Thursday
11:40,11:45:00,19.64,17,2023-02-02,Thursday
11:35,11:40:00,20.93,13,2023-02-02,Thursday
11:30,11:35:00,32.42,7,2023-02-02,Thursday
11:25,11:30:00,10.68,15,2023-02-02,Thursday
11:55,12:00:00,12.05,7,2023-02-02,Thursday
11:20,11:25:00,20.65,12,2023-02-02,Thursday
11:10,11:15:00,16.91,14,2023-02-02,Thursday
11:05,11:10:00,20.73,15,2023-02-02,Thursday
11:00,11:05:00,10.69,18,2023-02-02,Thursday
10:55,11:00:00,18.64,15,2023-02-02,Thursday
10:50,10:55:00,22.06,7,2023-02-02,Thursday
10:45,10:50:00,14.01,8,2023-02-02,Thursday
11:15,11:20:00,18.7,9,2023-02-02,Thursday
10:40,10:45:00,20.92,11,2023-02-02,Thursday
12:00,12:05:00,20.17,23,2023-02-02,Thursday
12:10,12:15:00,8.91,12,2023-02-02,Thursday
13:20,13:25:00,25.5,12,2023-02-02,Thursday
13:15,13:20:00,15.2,18,2023-02-02,Thursday
13:10,13:15:00,17.88,10,2023-02-02,Thursday
13:05,13:10:00,16.81,21,2023-02-02,Thursday
13:00,13:05:00,14.54,14,2023-02-02,Thursday
12:55,13:00:00,20.26,15,2023-02-02,Thursday
12:05,12:10:00,19.13,12,2023-02-02,Thursday
12:50,12:55:00,16.49,9,2023-02-02,Thursday
12:40,12:45:00,17.83,11,2023-02-02,Thursday
12:35,12:40:00,14.81,15,2023-02-02,Thursday
12:30,12:35:00,15.32,10,2023-02-02,Thursday
12:25,12:30:00,16.64,11,2023-02-02,Thursday
12:20,12:25:00,10.62,18,2023-02-02,Thursday
12:15,12:20:00,16.77,18,2023-02-02,Thursday
12:45,12:50:00,17.1,11,2023-02-02,Thursday
07:35,07:40:00,18.48,9,2023-02-02,Thursday
10:35,10:40:00,15.74,24,2023-02-02,Thursday
10:25,10:30:00,20.79,18,2023-02-02,Thursday
08:50,08:55:00,19.77,13,2023-02-02,Thursday
08:45,08:50:00,20.65,5,2023-02-02,Thursday
08:40,08:45:00,18.14,21,2023-02-02,Thursday
08:35,08:40:00,22.53,9,2023-02-02,Thursday
08:30,08:35:00,23.28,16,2023-02-02,Thursday
08:25,08:30:00,17.99,19,2023-02-02,Thursday
08:55,09:00:00,25.56,14,2023-02-02,Thursday
08:20,08:25:00,21.42,6,2023-02-02,Thursday
08:10,08:15:00,13.42,12,2023-02-02,Thursday
08:05,08:10:00,20.52,18,2023-02-02,Thursday
08:00,08:05:00,17.58,11,2023-02-02,Thursday
07:55,08:00:00,17.63,13,2023-02-02,Thursday
07:50,07:55:00,18.12,14,2023-02-02,Thursday
07:45,07:50:00,24.72,11,2023-02-02,Thursday
08:15,08:20:00,26.61,15,2023-02-02,Thursday
10:30,10:35:00,19.73,9,2023-02-02,Thursday
09:00,09:05:00,24.78,16,2023-02-02,Thursday
09:10,09:15:00,23.74,18,2023-02-02,Thursday
10:20,10:25:00,21.02,12,2023-02-02,Thursday
10:15,10:20:00,26.05,8,2023-02-02,Thursday
10:10,10:15:00,20.04,23,2023-02-02,Thursday
10:05,10:10:00,18.37,11,2023-02-02,Thursday
10:00,10:05:00,18.61,9,2023-02-02,Thursday
09:55,10:00:00,32.31,7,2023-02-02,Thursday
09:05,09:10:00,11.62,6,2023-02-02,Thursday
09:50,09:55:00,19.28,15,2023-02-02,Thursday
09:40,09:45:00,17.8,25,2023-02-02,Thursday
09:35,09:40:00,23.65,13,2023-02-02,Thursday
09:30,09:35:00,23.78,19,2023-02-02,Thursday
09:25,09:30:00,23.36,18,2023-02-02,Thursday
09:20,09:25:00,16.48,9,2023-02-02,Thursday
09:15,09:20:00,19.39,14,2023-02-02,Thursday
09:45,09:50:00,24.05,8,2023-02-02,Thursday
01:30,01:35:00,18.26,2,2023-02-02,Thursday
01:25,01:30:00,21.51,4,2023-02-02,Thursday
01:20,01:25:00,34.18,11,2023-02-02,Thursday
06:10,06:15:00,20.46,9,2023-02-09,Thursday
06:15,06:20:00,20.27,5,2023-02-09,Thursday
06:20,06:25:00,23.93,8,2023-02-09,Thursday
06:25,06:30:00,22.66,8,2023-02-09,Thursday
06:30,06:35:00,16.32,5,2023-02-09,Thursday
06:35,06:40:00,18.69,10,2023-02-09,Thursday
06:05,06:10:00,24.65,9,2023-02-09,Thursday
06:40,06:45:00,22.18,9,2023-02-09,Thursday
06:50,06:55:00,31.78,7,2023-02-09,Thursday
06:55,07:00:00,25.59,10,2023-02-09,Thursday
07:00,07:05:00,18.36,8,2023-02-09,Thursday
07:05,07:10:00,25.17,15,2023-02-09,Thursday
07:10,07:15:00,26.43,11,2023-02-09,Thursday
07:15,07:20:00,27.57,13,2023-02-09,Thursday
06:45,06:50:00,24.43,15,2023-02-09,Thursday
07:20,07:25:00,18.55,17,2023-02-09,Thursday
06:00,06:05:00,20.24,7,2023-02-09,Thursday
05:50,05:55:00,39.51,9,2023-02-09,Thursday
04:40,04:45:00,41.27,4,2023-02-09,Thursday
04:45,04:50:00,20.81,6,2023-02-09,Thursday
04:50,04:55:00,32.88,10,2023-02-09,Thursday
04:55,05:00:00,29.68,4,2023-02-09,Thursday
05:00,05:05:00,20.78,8,2023-02-09,Thursday
05:05,05:10:00,22.52,9,2023-02-09,Thursday
05:55,06:00:00,28.68,9,2023-02-09,Thursday
05:10,05:15:00,22.43,4,2023-02-09,Thursday
05:20,05:25:00,25.19,7,2023-02-09,Thursday
05:25,05:30:00,22.29,5,2023-02-09,Thursday
05:30,05:35:00,23.22,8,2023-02-09,Thursday
05:35,05:40:00,28.49,12,2023-02-09,Thursday
05:40,05:45:00,24.01,10,2023-02-09,Thursday
05:45,05:50:00,30.92,9,2023-02-09,Thursday
05:15,05:20:00,25.63,9,2023-02-09,Thursday
04:35,04:40:00,18.43,8,2023-02-09,Thursday
07:25,07:30:00,26.13,7,2023-02-09,Thursday
07:35,07:40:00,18.54,12,2023-02-09,Thursday
09:10,09:15:00,19.27,14,2023-02-09,Thursday
09:15,09:20:00,20.96,7,2023-02-09,Thursday
09:20,09:25:00,25.14,19,2023-02-09,Thursday
09:25,09:30:00,24.99,12,2023-02-09,Thursday
09:30,09:35:00,16.21,11,2023-02-09,Thursday
09:35,09:40:00,19.29,9,2023-02-09,Thursday
09:05,09:10:00,21.9,16,2023-02-09,Thursday
09:40,09:45:00,28.88,14,2023-02-09,Thursday
09:50,09:55:00,18.23,18,2023-02-09,Thursday
09:55,10:00:00,16.87,8,2023-02-09,Thursday
